id;name;username;profile_pic_url;ig_url;tt_url;followers;country;industry;budget;female;male;age;interests;ai_match_score;ai_match_desc;engagement_rate
683c9ee025985f596150fbaf;Chiara Ferragni ✨;chiaraferragni;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZ%2Fuc3eREMYRmlucP5lauWcdqpXTHKC68ObZY1VEYcnygGvkyf68goIwe%2FmGE913dlDTZ21E%2F9X29jibeWFPKxjWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/chiaraferragni;;28501716;IT;food;3000;69.29;30.71;25-34;Music;82;Although Chiara Ferragni's primary focus isn't coffee culture, her influential global presence and authentic engagement make her a remarkable choice for promoting ethical and sustainable practices in the campaign. Her relatable content enables effective integration of lifestyle and luxury goods alongside the coffee product, enhancing its image. Despite a minor gap in coffee-specific content, her ability to influence various luxurious and high-standard brands underlines her potential as a valuable asset for the campaign.;0.95
683c9ba925985f596150f87a;Carolina Sansoni;caro_sansoni;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDa8D2QZszhqeCpK47Z0M%2BpOH4HHQ3rb3Ii%2FeAoM1c1cyzOZFkQq%2BLT7QDYFR%2BknfRFgvhWBdGQPj888W9EKaEiAWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/caro_sansoni;;52926;IT;food;5000;85.62;14.38;25-34;Music;60;Carolina Sansoni is a top choice for a marketing campaign targeting Italy. Based in Milan, her profile aligns perfectly with the campaign's objectives to promote luxury brands. Her content is highly engaging and resonates well with her audience, especially with associations with high-end brands like Prada and Apple. Although sustainability isn't her main focus, her ability to integrate products into her lifestyle content offers potential to expand into this area.;5.87
683c9ba825985f596150f86d;Alessandra D'Agostino;alessandradagostino;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDbog4iq8N7O8Ilpw2Uf5l9fdjHnPX%2FW%2Bd6zR0PPB3YmMUd75J%2FsGZN4LyPlTtFv0%2BqWUbJCwu49P8OhZaPWTJOLWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/alessandradagostino;;152891;IT;food;10000;79.1;20.9;25-34;Shopping & Retail;70;Alessandra D'Agostino's influencer profile moderately aligns with the campaign's specifications, showcasing her ability to adapt her motherhood and lifestyle content to focus on themes of sustainability and ethically sourced products. She consistently engages her audience with authentic and captivating content relating to family and personal lifestyle, and her interactions with brands like Mulino Bianco reflect a keen sense for quality and nostalgia, which complements the unique coffee experiences of the campaign. Though her current focus doesn't heavily emphasize coffee culture or sustainability, her proven ability to integrate product placements subtly mitigates these concerns, making her a promising fit for expanding into these thematic areas.;1.64
683c9ba825985f596150f853;Marica 🌿 Cucina sana e vegana;laricettaveg;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDbog4iq8N7O8Ilpw2Uf5l9f9TMLX8v%2FPdNI18xOkaG3iGTpdhEo5WYX1Y6okP7BPN84IoJCaOEClTFKyC05Uym6Wwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/laricettaveg;;114873;IT;food;5000;92.04;7.96;25-34;Shopping & Retail;85;Marica di 'laricettaveg' is a beacon of plant-based advocacy, seamlessly aligning with our campaign's ethos through her dedication to sustainability and authenticity. Her content, which emphasizes vegan and healthy eating, modern lifestyle choices, and high-quality food experiences, offers resonance with themes of ethical sourcing and conscious consumption. Alignments with global brands like Nutella and OREO further enhance her reach, positioning her as an influential figure for our initiative, even if her coffee culture expertise isn't explicitly highlighted.;3.45
68398ce51c296f45ca6b01bc;Chiara Maci;chiarainpentola;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZqwMezQuCGaZDpqOPjbUqj55ybbHW%2Fs1SkW23VlAXSNwF75QCk4wLFr0sB2rSx4vSsaX3rFlqlTQtQ2Hp4s0XCWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/chiarainpentola;;738464;IT;food;3000;79.55;20.45;25-34;Shopping & Retail;82;Chiara Maci, known as 'chiarainpentola', is a strong influencer for our coffee campaign, thanks to her culinary expertise and established connections in the coffee industry. While she excels in promoting authenticity and ethically sourced products, her Instagram bio could further highlight sustainability to achieve an even closer brand alignment—however, her commitment to quality still makes her a fantastic choice.;3
68398cca1c296f45ca6b00ca;Cocktail Creativity Explained;jessysantin;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDbi%2FzCyzJZ6fg43%2BYylAG3qoyvZbB1hgbLevGg%2B14SKuiWcZG%2BvbqToCbqDIctvlcC%2B41q9%2FQ9vbUWhLdmZv9OTgNlJUwVYqIiahjW32e%2BqWA%3D%3D;https://www.instagram.com/jessysantin;;16382;IT;food;10000;42.08;57.92;25-34;Music;55;This influencer brings a fresh and unique angle with their mixology expertise, engaging an enthusiastic audience interested in creative beverage designs. While their primary focus isn't strictly on coffee culture, their innovative approach to drinks presents an excellent opportunity to introduce coffee-centric themes in exciting ways. Their loyal following, passionate about bespoke cocktails, offers a chance to bridge gaps between mixology and coffee aficionados, even though the direct link to sustainable and ethical sourcing may need subtle reinforcement.;3.45
68398cc81c296f45ca6b00b0;CASA ABIS;casaabis;https://imgigp.modash.io/v2?9gRRkBbg4nctjMDXek72QZVfwaM%2B9JyelB0J2IwjGfU5qrdIuBTqbpa5S%2B1WOkIwHAVH03R0TVmK0Oy0yObCm2RyfUBmouG0rO%2FCf3FWEmAsZhYzcWNqxoJWE%2BAHf7Di%2F0W3Pr%2B5JRNsOomwBndHVMo6zIMp7KZEYX9t8BFshn%2FQ1Iai0yxbGCddr6Yo37YH;;https://www.tiktok.com/@casaabis;680400;IT;food;3000;44.85;55.15;18-24;;60;CASA ABIS, with their focus on humor and comedic content, has a compelling ability to captivate audiences, particularly with their large Italian following. While they currently lack a specific focus on sustainability or coffee expertise, their creativity in connecting relatable everyday life with the campaign's themes could offer an innovative approach. If they slightly adjust their narrative to include some educational content, their engaging style could become a positive asset for the campaign.;5.86
68398cb41c296f45ca6affe2;Lucia Pitti;luciapitti;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZ%2Fuc3eREMYRmlucP5lauWcY%2B1NykFCcKixWH1xLRxpna2xSulFGj5Scs2oW%2BvS83MLYoL6WfWTduyNjSXNnGwvWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/luciapitti;;15540;IT;food;5000;68.92;31.08;25-34;Shopping & Retail;55;While Lucia Pitti's content is primarily focused on fashion and lifestyle brands like Zara, H&M, and Chanel, which are widely admired, her authentic personal expressions and visually appealing content could be a great asset in engaging audiences. Although her current portfolio doesn't emphasize sustainability and ethically sourced products, her widespread appeal could be leveraged to potentially integrate these themes into new campaigns.;2.2
68398cb21c296f45ca6affb1;𝐺𝑖𝑢𝑠𝑖 𝑃𝑢𝑧𝑖𝑒𝑙𝑙𝑜✨;__giusip__;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZj4UrfWGAy5Wf6hqrZWyBGJh5VQ5rqy8c8lnJJpktFPiLSCMFcAAaQC6hXCoFKJFe9spEOrYJYcGu8RVKushHWgNlJUwVYqIiahjW32e%2BqWA%3D%3D;https://www.instagram.com/__giusip__;;21794;IT;food;10000;87.72;12.28;25-34;Television & Film;60;Giusi Puziel brings authenticity to the coffee campaign with her distinct profile that embodies certain values of sustainability and ethical production. Her content on motherhood adds depth and connects with a unique audience, though it does not predominantly center around coffee culture. While her profound expertise in the area is not evident, this presents an opportunity to enrich her narrative and bolster the campaign with a fresh perspective.;8
68398c971c296f45ca6aff17;Alessia Colonna;ale.colonna;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDYEJpPTTZOdwDEdj3qpQOUixYvDpRdRPFMuTHDg0ro84yytC%2BBm5rBk0Vx7IBIUeT%2BjIgB02egOUXNOFOBWdArDgNlJUwVYqIiahjW32e%2BqWA%3D%3D;https://www.instagram.com/ale.colonna;;283048;IT;food;5000;83.47;16.53;25-34;Television & Film;70;Alessia Colonna's authentic and visually engaging content is a brilliant match for promoting coffee in a campaign. Her alignment with home and lifestyle themes seamlessly integrates coffee into daily life, enhancing its appeal for morning routines and family settings. Even though her profile doesn't extensively cover sustainability or coffee culture expertise, her broad appeal to various brands demonstrates her potential to attract a diverse audience.;5.71
68398c961c296f45ca6aff11;ILARIA DV LANNA;divaioilaria;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZj4UrfWGAy5Wf6hqrZWyBG82Cce%2FXfVT8h%2Fgds0wTyEFwA%2BZQFtC9s26XVPpRPH9GC1q63QyqOcmLhy93C6JStrOPQt%2BBH8xfdE2dL1avFgg%3D%3D;https://www.instagram.com/divaioilaria;;178472;IT;food;3000;80.48;19.52;25-34;Music;60;Ilaria DV Lanna's content beautifully embodies community-oriented values and religious themes, perfectly aligning with the campaign's focus on authentic engagement with ethical perspectives. Her emphasis on spirituality and community suggests a strong alignment with our sustainability and ethical values. Although her direct engagement with coffee culture could be deeper, her audience's interest in brands like Starbucks showcases potential in the beverage space.;0.2
68398c8e1c296f45ca6afec9;Giulia Torelli;rockandfiocc;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDbrEEwrWumIvR20xZeZXa0LzAciqB8xD96%2FnMYBBPYmewXGLE53egEoCACHjI9qG4y%2BOU0kaiEBMZZ8z3wvrA%2F8;https://www.instagram.com/rockandfiocc;;240133;IT;food;10000;93.25;6.75;25-34;Clothes, Shoes, Handbags & Accessories;65;Giulia Torelli's captivating fashion and lifestyle-focused profile, with luxury brand affiliations, offers a visually engaging experience that could attract a refined audience appreciative of high-quality coffee. While her expertise doesn't directly align with coffee culture or sustainability, her wide-reaching influence could introduce a new luxurious angle to the campaign. The opportunity lies in creatively integrating these messages to captivate her established followers.;3.27
68398c81997494ee26e2515b;Clotilde Esposito;aboutclo;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDYq%2BcWRk%2BtX%2BVdSa2T2JE1UZHPmH2xOVHAv%2FfckxFK1tZumvBtT24BKncdOsl2L9rSYNgDa5ZmPf8aSZewYtOJCgNlJUwVYqIiahjW32e%2BqWA%3D%3D;https://www.instagram.com/aboutclo;;562175;IT;food;3000;61.69;38.31;25-34;Clothes, Shoes, Handbags & Accessories;55;Clotilde Esposito, known as 'aboutclo' on Instagram, is a captivating Italian influencer from Naples, celebrated for her work in cinema and public relations. Her posts prominently feature glamorous fashion brands like Roberto Cavalli and Armani, presenting a luxurious lifestyle that can resonate well with high-end markets. Although her audience might not specifically align with sustainability themes vital for the coffee campaign, her Italian background and follower base could noticeably drive engagement in Italy.;3.43
68398c7d1c296f45ca6afe30;Adrianathrr;andrianakulchytska;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZsz1LVX8S%2FipPLQImJSERAbg8NTIr62s1rRZo2ykrB7AWuntcWMh%2FpJCoOB12XtYouuFSvdget%2BXTS6EHFd4IuWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/andrianakulchytska;;1111159;IT;food;5000;60.2;39.8;25-34;Television & Film;65;The influencer Adrianathrr displays impressive skill in crafting appealing cooking and recipe content, which resonates with her audience's interest. Her partnerships with brands like Nutribullet and Lidl indicate her successful integration of lifestyle and convenience products, aligning well with our coffee campaign's objectives. Although her content lacks direct coffee culture, her discussions around breakfast routines offer potential avenues for coffee-related storytelling, making her a promising, yet slightly imperfect, candidate.;2.01
68398c7b997494ee26e2513b;S A B R I N A G. NEGRI;sabrinaghio;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDbi%2FzCyzJZ6fg43%2BYylAG3qsQNlgnsP4Qouzb1OFo2l4XmLjTXwWwwFoRYu%2FIbvQ0HZ1G84JyVHFJGQmsFxPQ59Wwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/sabrinaghio;;876156;IT;food;10000;78.45;21.55;25-34;Clothes, Shoes, Handbags & Accessories;75;Sabrina G. Negri manifests qualities that align with the campaign's goals for sustainability and authenticity. Her genuine lifestyle content and family-oriented values showcase authentic engagement. Despite a minor lack of explicit coffee culture experience, her community-focused posts strongly resonate with the campaign's community and environmental values, and her associations with luxury brands highlight her ability to connect with a wide audience.;2.24
683c9baafbcea9d60dd223b1;Emanuela | Food Creator;cucinamammaela;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDYq%2BcWRk%2BtX%2BVdSa2T2JE1Ubp6DnnxyFXz5ZT1GYDrdrYp41eqvqVG5ohGhFGJmeaEQL4y7IXHfGH1ipPuMdOD9gNlJUwVYqIiahjW32e%2BqWA%3D%3D;https://www.instagram.com/cucinamammaela;;454030;IT;food;5000;97.21;2.79;25-34;Electronics & Computers;75;Emanuela is an ideal influencer for our campaign given her emphasis on health-oriented recipes and a strong alignment with sustainable living. While her focus is on food rather than beverages, her audience is already inclined towards premium food products, which makes her content a potential asset for showcasing our ethically sourced coffee.;0.61
683c9ba9fbcea9d60dd223ac;Laura Miola;laura.miola;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZamZ5Z7xQIUNO094fHaxAdTvKFKMHmamsd7%2BtqGK8%2BLdQodEFDFqILVyRjKyambN1kqZfMwJkhTTk5XgnvYmX%2FrOPQt%2BBH8xfdE2dL1avFgg%3D%3D;https://www.instagram.com/laura.miola;;147499;IT;food;3000;86.42;13.58;25-34;Shopping & Retail;65;Laura Miola stands out in influencer marketing due to her heartwarming, family-centric content, connecting deeply with audiences across the globe. Her storytelling shines when adding personal touches to narratives, making her a remarkable choice for campaigns aiming to spotlight sustainability in a heartfelt manner. While she may not focus heavily on coffee expertise, her genuine approach holds a captivating charm that can engage viewers with ethical storytelling about coffee's journey.;4
683c9ba825985f596150f847;Dott. Simone Gabrielli;dott.simonegabrielli;https://imgigp.modash.io/v2?c%2BZ6gMi8pzyyj3IdIuQSsDBpwchEsdg%2FtvYkoZ9FuoRWG%2B%2BvsZKoFCly%2B3NAoXvNgqxpuigk1DmXWG2IGeYPQzkvWkvslTzRBjyHYssObL1ZE59t2T8J1CyjIsuOyWmh;https://www.instagram.com/dott.simonegabrielli;;99192;IT;food;10000;49.76;50.24;25-34;Television & Film;78;Simone Gabrielli's profile, as a Biologist and Nutritionist, is perfect for our marketing campaign. His nutritionally educational content on healthy eating and food science aligns seamlessly with our focus on coffee culture and sustainability, creating a genuine connection with our global audience. While his collaborations have predominantly centered around nutrition, his expertise can certainly bridge the gap to ethically sourced coffee.;3.41
683c9ba8fbcea9d60dd223a3;Giada Hassan;giadahassann;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDYq%2BcWRk%2BtX%2BVdSa2T2JE1UdTFAlvDJXt4%2BG%2B7MD7AqrnCgp8R79fshZevtB7JVYpk7tlIPoG5lAPt0de7sgYYGgNlJUwVYqIiahjW32e%2BqWA%3D%3D;https://www.instagram.com/giadahassann;;176726;IT;food;3000;71.32;28.68;18-24;;70;Giada Hassan is an excellent choice for our sustainability and coffee culture campaign, given her Italian base and visually captivating content style that resonates with a wide audience and includes coffee-related themes. Her connection to famous brands like Starbucks enhances her credibility in coffee culture, although her current focus leans slightly towards beauty and fashion. Her association with a management firm promises professional collaboration.;12.08
683c9ba625985f596150f7f1;Francesca Nicolai;francescanicolai;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZ%2BMq1TZGNxjKugfHND%2FZ8TEZuZ6xI1YYmEQkuIWEYsF6OhBBzfqFo0hQXwjDsfU8jTdjq8jzKmomdgYSO2wsGIWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/francescanicolai;;126004;IT;food;5000;47.51;52.49;25-34;Television & Film;55;Francesca Nicolai, known for her profound insights into relationships and philosophy, offers a unique approach to our campaign. Her Italian-centric audience appreciates her authentic presence as a philosophical counsellor and writer, which brings a fresh perspective on sustainable topics. Although her brand affinities such as Coca-Cola, NBC, and Netflix differ from the traditional luxury coffee and tea sector, her engaged following opens opportunities for broadening appeal in unexpected ways.;1.43
68398d43997494ee26e251ca;La Cavalleria 🐎;la_cavalleria;https://imgigp.modash.io/v2?9gRRkBbg4nctjMDXek72QZVfwaM%2B9JyelB0J2IwjGfU5qrdIuBTqbpa5S%2B1WOkIwHAVH03R0TVmK0Oy0yObCm2w%2FdQAWR2QlxGHEhduEqMM2GWrjkZC9Ze4QnB9Xb1s3rhNf1SquphwQaw0M7FN9c8o6zIMp7KZEYX9t8BFshn%2FQ1Iai0yxbGCddr6Yo37YH;;https://www.tiktok.com/@la_cavalleria;200800;IT;food;10000;25.16;74.84;18-24;;62;Collaborating with La Cavalleria offers a unique opportunity to infuse humor into the coffee campaign, appealing to a broad audience through his engaging content that blends both laughter and authentic storytelling. Although his core focus is on humor, his Italian base provides a relevant cultural context that can be leveraged creatively. While his current approach may not fully align with the grave themes of sustainability and ethical practices, his lively style promises an engaging twist to traditional campaign strategies.;8.43
68398d191c296f45ca6b02e8;PIETRO TERZINI;pietro.terzini;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZ3hO83MAgPktReUEKksMEzIxAQi2KTAmiUju0loZPgPXB5dKwnas%2BsWIo6%2FZu2UjVU4dpOZOlDVLPfOa5gDC9SgNlJUwVYqIiahjW32e%2BqWA%3D%3D;https://www.instagram.com/pietro.terzini;;644457;IT;food;5000;78.18;21.82;25-34;Clothes, Shoes, Handbags & Accessories;56;Pietro Terzini's Instagram account showcases a unique blend of luxury brands and artistic collaborations, making him an influencer with a strong presence and high engagement. His aesthetic focus is perfect for visually appealing content, which can add a touch of elegance to the campaign. However, his current content does not centered around coffee culture, sustainability, or community values, which are key aspects of our campaign.;2.64
68398ce21c296f45ca6b0191;Charley e Anna;charleyeanna;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDa6N%2F2cNrYhplCU7j8b6yVdd1WhPDhCEj4en0Al7lM9OVRZmiWd7LHfHTr41Ic730T8uzr6vLeO9KGNulcEdXFkXt%2FYzeksBPYLUknr5ild2A%3D%3D;https://www.instagram.com/charleyeanna;;627335;IT;food;3000;77.61;22.39;25-34;Television & Film;65;Charley and Anna's commitment to ethical and community-oriented values, especially regarding family and animal welfare, makes them ideal for campaigns like ours that focus on sustainability and ethical sourcing. Their content is genuine and relatable, aligning perfectly with our campaign's storytelling goals. While their expertise isn't directly related to coffee culture, their passion for ethical causes can still resonate with audiences interested in sustainable practices.;3.56
